time,open,high,low,close,OB Long Retest,OB Short Retest,OB Reclaim,OB Reject,MTF OB Long Retest,MTF OB Short Retest,MTF OB Reclaim,MTF OB Reject,MTF OB,MTF OB,MTF OB,MTF OB,MTF OB,MTF OB,MTF OB,MTF OB,OB,OB,OB,OB,OB,OB,OB,OB,Bullish Power Candle,Bearish Power Candle,PC,PC,PC,PC,OB Long Retest,OB Short Retest,OB Reclaim,OB Reject,MTF OB Long Retest,MTF OB Short Retest,MTF OB Reclaim,MTF OB Reject,Bull PC Long,Bear PC Short,Bull PC Reclaim,Bear PC Reject,0.382 Fib Retest,0.500 Fib Retest,0.618 Fib Retest,0.786 Fib Retest,1.272 Fib Reached,1.618 Fib Reached,Basis,Upper,Lower,111DMA,350DMAx2,Pi Script,Mewnie VWMA,Mewnie Close,Golden Cross,Death Cross,VWMA,Small Sell,Small Buy,Long Stop Loss,Short Stop Loss,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,EMA 10,EMA 20,Tenkan-Sen (9 Period),Kinjun-Sen (26 Period),Chinkou Span (Lagging Line),Senkou Span A (26 Period) Cloud,Senkou Span B (52 Period) Cloud,Senkou Span A (26 Period) Above Span B Cloud,Senkou Span B (52 Period) Below Span A Cloud,Senkou Span A (26 Period) Below Span B Cloud,Senkou Span B (52 Period) Above Span A Cloud,Bullish TK Cross Arrow,Bearish TK Cross  Arrow,Moon Finder Launch,Moon Finder Sell,20MA Heatmap,50MA Heatmap,100MA Heatmap,200MA Heatmap,MA,MA,ParabolicSAR,EMA,EMA,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,Bollinger Bands %B,%R,RSI,RSI Prime,RSI SMA Fast,RSI SMA Slow,Bollinger Bands %B,MF
610032600,2400.7,2521.6,2356.3,2480.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,1816.492284532811,2770.907715467189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1190.1713350000002,1961.8993999999993,1632.538,2153.121131109258,2387.7141082203975,2255,2181.45,2906.8,1957.0299999999997,1724.315,NaN,NaN,NaN,NaN,NaN,1.050990562042681,-6.9000000000000155,65.17719035261047,52.77944367274708,58.41091490858759,67.20509172526897,82.27134852291124,NaN
612711000,2484.7,2545,2412.9,2440.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,1907.8285499233248,2830.771450076675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1197.5942350000003,1985.5403999999992,1668.10048,2174.3788251011647,2448.7120919594845,2285.85,2181.45,3024.8,1957.6299999999997,1740.0900000000004,NaN,NaN,NaN,NaN,NaN,0.925652945238526,-16.827077317933924,62.890718819557236,52.44081815559978,59.41763383871484,67.14859293977912,72.60089774596808,NaN
615475800,2449.4,2668.3,2431.5,2660.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,1913.997939214516,2824.602060785484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1205.8066850000002,2012.4461999999994,1720.7144512,2210.402615834412,2512.7190200789323,2347.5,2181.45,3043.6,1983.505,1774.025,NaN,NaN,NaN,NaN,NaN,1.1202367652806426,-1.1020881670534168,69.27616692115073,53.41668667470819,60.98289685044116,67.14321311841908,84.86610541049696,NaN
617981400,2658.2,2758.7,2626.3,2737.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,1939.9695149849076,3014.330485015092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1214.3925850000003,2040.4855999999993,1796.521295104,2249.424644291122,2601.2933221167204,2417.05,2187.45,3016.77,2065.5299999999997,1835.1750000000002,NaN,NaN,NaN,NaN,NaN,1.0892779946778737,-2.7564102564102573,71.13130644561842,54.03167641922451,62.93446485698821,67.03398618984937,83.28408494323159,NaN
620659800,2732.3,2766.9,2646.2,2692.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2071.514549628843,3084.485450371157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1222.8614850000004,2067.392799999999,1892.7391655936,2282.2672632325207,2649.1528353037675,2447,2191.55,3069.1,2165.8025,1914.375,NaN,NaN,NaN,NaN,NaN,0.9671458663263318,-9.401167216442515,68.54440771444811,54.55205235689216,64.35266467821594,66.78769454603984,74.10387804459614,NaN
623338200,2713.7,2808.1,2548.7,2645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2100.377796083925,3076.9222039160745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1231.3111350000001,2093.612599999999,1997.638465722368,2309.1363548449267,2653.6269045699946,2520.1,2212.1500000000005,2894.68,2170.0275,1914.375,NaN,NaN,NaN,NaN,NaN,0.8680951655827898,-19.897523484201532,65.7711900838327,54.99237045799556,64.76748974219248,66.45719353554703,65.93551657929186,NaN
625933800,2641.8,2718.2,2563.1,2706.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2087.5865249350736,3089.713475064926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1240.0870850000001,2121.1641999999993,2111.1030805212363,2338.5484767082653,2651.522422527548,2521.3,2212.1500000000005,3168.83,2099.7275,1914.375,NaN,NaN,NaN,NaN,NaN,0.885965245572605,-13.040696186332237,67.57976416675692,55.04769317720675,65.85585239256196,66.06632824307133,68.2737688370849,NaN
628525800,2712.8,2784.7,2658.7,2753.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2295.5089160111397,3086.69108398886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1249.2459350000001,2148.7421999999992,2208.6826492482633,2369.263404359505,2699.654011981061,2545.1,2271,3223.39,2107.3725,1914.375,NaN,NaN,NaN,NaN,NaN,0.8866964947642241,-7.025851036600986,68.9371907571508,54.750707845147716,66.95410735258552,65.65074980473946,69.38713707238952,NaN
631204200,2748.7,2834,2513.2,2590.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2302.472564867487,3095.7274351325127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1257.691385,2171.1097999999993,2292.601078353506,2385.651300332875,2680.9170893671344,2595.15,2283.95,3267.66,2120.4325,1914.375,NaN,NaN,NaN,NaN,NaN,0.7028875365536398,-32.09860268916425,59.62961525026528,54.49941256417468,66.54861672348788,65.13279788824583,46.58524882310224,NaN
633882600,2594.1,2674.3,2540.9,2627.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2226.6102388055237,3117.089761194476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1266.3688350000002,2192.7203999999992,2379.224905816945,2403.543796604514,2646.154389041848,2623.45,2340,3235.46,2140.7599999999998,1914.375,NaN,NaN,NaN,NaN,NaN,0.717554494243584,-29.254491441505184,60.9116320576401,53.81942765881251,66.07466580182451,64.5925476166449,49.037884845664074,NaN
636301800,2621.4,2775,2607.8,2706.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2233.545221747986,3110.154778252014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1275.2713350000001,2215.438799999999,2451.9889208862337,2426.0146264856608,2672.7501491531,2632.75,2356.1,3359.12,2151.8275,1914.375,NaN,NaN,NaN,NaN,NaN,0.7721983366161158,-21.116464528991507,63.61398613211861,53.2078461151961,66.15502883655354,64.10437418365213,54.8717323706882,NaN
639063000,2682.4,2793.4,2627.7,2656.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2235.1562773374158,3108.543722662584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1284.1169850000003,2234.3917999999994,2513.1106935444363,2443.1024319311673,2687.0286530348158,2673.6,2377.8,3396.88,2169.6025,1914.375,NaN,NaN,NaN,NaN,NaN,0.7004178933286809,-29.57464553794832,60.76444877070932,52.690354039828364,65.20928237539339,63.85909903337564,45.764890927941394,NaN
641568600,2664.6,2908.2,2651.3,2876.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,2876.6,2236.866543241886,3106.8334567581137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1293.7644850000001,2255.5515999999993,2564.4529825773266,2475.213362899229,2739.699132001076,2710.7,2414.8999999999996,3318.52,2181.45,1914.375,NaN,NaN,NaN,NaN,NaN,0.9045453599081993,-5.047117073949835,67.60909522646028,53.70820672354941,64.8179255732647,63.66958867731953,64.1470703716623,NaN
644247000,2900.9,2956.9,2821.5,2880.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2225.4260758674654,3241.6739241325345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1303.384585,2277.4839999999995,2626.3274457134075,2505.2420026844716,2811.830824958081,2735.05,2439.25,3393.78,2168.6499999999996,1914.375,NaN,NaN,NaN,NaN,NaN,0.8734055364447979,-12.703962703962736,67.71940961863217,54.19910533409054,64.72625911817404,63.73566207450336,63.20081885379033,NaN
646925400,2883.1,3024.2,2833.1,2905.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2268.859927591218,3238.940072408782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1313.8003350000001,2298.057999999999,2651.3,2534.883335818955,2877.239831589402,2768.7,2501.45,3257.35,2160.375,1914.375,NaN,NaN,NaN,NaN,NaN,0.876366981938742,-19.43399312939633,68.43714078970154,54.273014068392364,65.02247586327059,63.72398736452476,64.61192773861802,NaN
649517400,2909.9,2931.1,2459.4,2614.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2296.655647048988,3265.4443529510118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1322.6175350000003,2312.4899999999993,3024.2,2540.7660516842175,2769.996203714871,2741.8,2501.45,3271.66,2066.575,1914.375,NaN,NaN,NaN,NaN,NaN,0.49995246630277357,-69.15809009617003,53.42237023764774,54.335552228186216,63.44943209336957,63.35050496588699,14.226484843076909,NaN
652368600,2591.3,2665.3,2367.8,2452.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2212.587386545489,3307.112613454511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1330.6017850000003,2326.0319999999992,3024.2,2534.220418226127,2638.6036661194357,2696,2501.45,3226.28,2066.575,1914.375,NaN,NaN,NaN,NaN,NaN,0.26401865491341664,-87.11151736745887,47.21767104113526,54.388469132627165,61.0361521249234,62.87269587555954,8.241799200953224,NaN
654787800,2471.2,2565.3,2344.3,2442.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2036.8811446493828,3320.9188553506174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1338.510635,2336.9119999999994,2997.944,2527.411498357525,2553.6492096094203,2684.25,2506.3,3305.16,2094.6,1914.375,NaN,NaN,NaN,NaN,NaN,0.212820825743756,-85.58611560523606,46.85208825357114,53.83632416072245,59.6164269030685,62.2129812557619,14.452097825605808,NaN
657469800,2442.8,2581.1,2415.5,2560.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2024.8896343172842,3322.810365682716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1347.0792350000004,2352.767999999999,2958.72536,2529.855091071782,2536.108108185691,2684.25,2525.45,3301.11,2109.05,1914.4299999999998,NaN,NaN,NaN,NaN,NaN,0.35809705708810924,-68.21591410501544,51.57355537927408,53.6288062357749,58.57886282769451,61.625075411747076,27.088623605473003,NaN
660234600,2568.3,2662.6,2534.6,2633.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2031.0475175803354,3316.652482419665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1356.0634850000001,2367.8839999999996,2921.8598383999997,2537.539899140539,2576.4240034996988,2684.25,2525.45,3310.03,2119.8999999999996,1931.045,NaN,NaN,NaN,NaN,NaN,0.4638825159214416,-57.44962494484485,54.28437896574176,53.17620825324506,57.542239809208176,61.05972858341291,34.184821743142365,NaN
662740200,2627.2,2747.2,2448.2,2736.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,2736.4,2042.1369806103114,3033.763019389689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1365.734635,2384.3279999999995,2887.206248096,2552.2702769819807,2589.1117480213957,2684.25,2549.8,3370.81,2119.8999999999996,1952.08,NaN,NaN,NaN,NaN,NaN,0.6353913140693974,-42.329754375643454,57.852633537519274,52.8767097159886,57.21870478329817,60.6064505049101,42.19930032397492,NaN
665418600,2735.4,2955.2,2697,2882.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2028.0057677095747,3150.6942322904256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1376.1330850000002,2404.0499999999993,2344.3,2576.7021083166487,2720.0566122608193,2684.25,2575.6499999999996,3435.11,2158.6749999999997,1952.08,NaN,NaN,NaN,NaN,NaN,0.8808154253399518,-20.900132372407704,62.33936397301236,53.075412612236846,56.63317908847063,60.250156855166544,51.35063140703194,NaN
667837800,2862.6,3017.8,2829.2,2913.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2020.7124985874625,3303.6875014125376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1386.9154350000003,2419.167999999999,2356.518,2601.679729922823,2829.982311169931,2684.25,2628.1499999999996,3427.55,2177.725,1952.08,NaN,NaN,NaN,NaN,NaN,0.8909887663499231,-16.222973966759785,63.25868353049243,52.860756568904385,56.1375428564551,59.85235519678594,53.929074614590164,NaN
670516200,2902,3030.4,2848.5,2887.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,2141.9830344026436,3332.3169655973566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1397.9620350000002,2432.445999999999,2382.9692800000003,2622.881231410021,2876.5475934959895,2687.3500000000004,2632.45,3527.43,2177.725,1952.08,NaN,NaN,NaN,NaN,NaN,0.8159381597328353,-20.76956711849585,61.9276339052646,52.59260882650735,55.41426431373989,59.36475883161563,52.22399114266351,NaN
