Date,Open,High,Low,Close,Adj_Close,Volume,pct_dif_1,price_days,atr_pct,volume_pct,volume_days,ten_3mo,ten_two,thirty_five,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,x,y,class
10/16/2018,2767.05,2813.46,2766.91,2809.92,2809.92,3428340000,0.021043304,2,0.011375235,0.043975862,2,0.86,0.29,0.3,0.16,0.2,0.21,0.08,0.07,0.08,0.06,0.1,0.06,0.88199085,-1.3766917,1
10/17/2018,2811.67,2816.94,2781.81,2809.21,2809.21,3321710000,-0.00025274,1,0.011851375,0.011997729,1,0.88,0.3,0.31,0.16,0.19,0.23,0.08,0.07,0.09,0.06,0.1,0.06,0.68346775,-1.2722994,1
10/18/2018,2802,2806.04,2755.18,2768.78,2768.78,3616440000,-0.014602099,1,0.012515259,0.101435916,2,0.85,0.3,0.33,0.15,0.2,0.2,0.08,0.08,0.08,0.06,0.11,0.08,0.90593284,-1.3188012,1
10/19/2018,2775.66,2797.77,2760.27,2767.78,2767.78,3566490000,-0.0003613,2,0.012947922,0.086701989,1,0.89,0.28,0.33,0.17,0.19,0.25,0.07,0.06,0.09,0.06,0.11,0.07,0.75599235,-1.3174915,1
10/22/2018,2773.94,2778.94,2749.22,2755.88,2755.88,3307140000,-0.00431804,1,0.013233885,0.008234481,1,0.86,0.28,0.33,0.15,0.19,0.24,0.07,0.06,0.08,0.07,0.11,0.07,0.77980626,-1.2883708,1
10/23/2018,2721.03,2753.59,2691.43,2740.69,2740.69,4348580000,-0.0055424,1,0.014296035,0.318346769,2,0.84,0.28,0.36,0.15,0.19,0.22,0.06,0.06,0.09,0.07,0.12,0.08,1.0810319,-1.2642277,1
10/24/2018,2737.87,2742.59,2651.89,2656.1,2656.1,4709310000,-0.031847446,1,0.015934076,0.421837236,3,0.76,0.26,0.39,0.13,0.17,0.2,0.05,0.05,0.08,0.08,0.14,0.09,1.3042669,-1.1573552,1
10/25/2018,2674.88,2722.7,2667.84,2705.57,2705.57,4634770000,0.018284502,2,0.016480816,0.391366068,1,0.8,0.28,0.37,0.13,0.19,0.2,0.06,0.06,0.09,0.07,0.13,0.08,1.2987392,-1.304467,1
10/26/2018,2667.86,2692.38,2628.16,2658.69,2658.69,4803150000,-0.017632744,1,0.017982164,0.432341213,2,0.75,0.27,0.41,0.14,0.16,0.18,0.04,0.06,0.09,0.08,0.15,0.09,1.388609,-1.1660501,1
10/29/2018,2682.65,2706.85,2603.54,2641.25,2641.25,4673700000,-0.006602934,2,0.019619688,0.382446973,1,0.74,0.27,0.42,0.15,0.15,0.17,0.05,0.05,0.09,0.08,0.15,0.1,1.3957126,-1.2714533,1
10/30/2018,2640.68,2685.43,2635.34,2682.63,2682.63,5106380000,0.015425161,3,0.020026057,0.493992657,2,0.79,0.28,0.42,0.15,0.18,0.18,0.06,0.04,0.09,0.09,0.14,0.1,1.257386,-1.2549595,1
10/31/2018,2705.6,2736.69,2705.6,2711.74,2711.74,5112420000,0.010734805,1,0.020466748,0.48167362,1,0.81,0.28,0.41,0.15,0.2,0.18,0.06,0.05,0.09,0.08,0.15,0.09,1.3560379,-1.2784404,1
11/1/2018,2717.58,2741.67,2708.85,2740.37,2740.37,4708420000,0.010447494,1,0.020092907,0.353238069,1,0.82,0.3,0.42,0.17,0.18,0.17,0.07,0.05,0.1,0.08,0.15,0.09,1.3550143,-1.2936053,1
11/2/2018,2745.45,2756.55,2700.44,2723.06,2723.06,4237930000,-0.006356819,1,0.020510014,0.211106701,1,0.89,0.31,0.42,0.17,0.2,0.21,0.07,0.06,0.09,0.09,0.15,0.09,1.2287394,-1.3177097,1
11/5/2018,2726.37,2744.27,2717.94,2738.31,2738.31,3623320000,0.005569128,2,0.020376802,0.033656532,1,0.84,0.29,0.4,0.15,0.2,0.2,0.08,0.04,0.09,0.08,0.14,0.09,1.2126653,-1.3710449,1
11/6/2018,2738.4,2756.82,2737.08,2755.45,2755.45,3510860000,0.0062204,3,0.02023517,-0.000101342,1,0.87,0.29,0.38,0.17,0.2,0.21,0.08,0.04,0.09,0.08,0.13,0.08,1.1577214,-1.418313,1
11/7/2018,2774.13,2815.15,2774.13,2813.89,2813.89,3914750000,0.020768402,4,0.019179143,0.109986247,2,0.85,0.26,0.36,0.14,0.23,0.22,0.07,0.04,0.08,0.07,0.13,0.08,1.1433668,-1.4639587,1
11/8/2018,2806.38,2814.75,2794.99,2806.83,2806.83,3630490000,-0.002515293,1,0.018071811,0.029458239,1,0.89,0.26,0.34,0.17,0.22,0.24,0.07,0.04,0.08,0.07,0.12,0.07,1.0245501,-1.3418647,1
11/9/2018,2794.1,2794.1,2764.24,2781.01,2781.01,4019090000,-0.009284397,1,0.018153117,0.135360961,2,0.83,0.25,0.35,0.16,0.21,0.21,0.07,0.04,0.08,0.06,0.13,0.08,1.1098967,-1.3325142,1
11/13/2018,2730.05,2754.6,2714.98,2722.18,2722.18,4091440000,-0.001484105,2,0.018710739,0.145069392,2,0.76,0.25,0.37,0.15,0.19,0.17,0.06,0.04,0.08,0.07,0.14,0.08,1.4369879,-1.3005742,1
11/14/2018,2737.9,2746.8,2685.75,2701.58,2701.58,4402370000,-0.007625167,1,0.019333131,0.224917321,3,0.74,0.26,0.4,0.14,0.19,0.15,0.06,0.03,0.09,0.08,0.14,0.09,1.3772705,-1.2244885,1
11/15/2018,2693.52,2735.38,2670.75,2730.2,2730.2,4179140000,0.010482749,2,0.019324592,0.154828513,1,0.74,0.25,0.42,0.14,0.19,0.16,0.05,0.03,0.08,0.09,0.16,0.09,1.3647894,-1.333642,1
11/16/2018,2718.54,2746.75,2712.16,2736.27,2736.27,3975180000,0.002218348,1,0.019228548,0.092123972,1,0.72,0.27,0.43,0.14,0.18,0.13,0.04,0.05,0.09,0.09,0.15,0.1,1.4702998,-1.2480291,1
11/19/2018,2730.74,2733.16,2681.09,2690.73,2690.73,3772900000,-0.016924775,1,0.020027093,0.030995353,1,0.68,0.27,0.45,0.14,0.14,0.13,0.03,0.05,0.1,0.09,0.16,0.1,1.5956353,-1.1811926,1
11/20/2018,2654.6,2669.44,2631.52,2641.89,2641.89,4357900000,-0.018486765,1,0.020298158,0.182753763,2,0.67,0.27,0.43,0.12,0.16,0.12,0.04,0.05,0.09,0.09,0.16,0.09,1.5009229,-1.1546679,1
11/21/2018,2657.74,2670.73,2649.82,2649.93,2649.93,3233550000,0.003034042,2,0.019069372,-0.124579273,1,0.65,0.25,0.42,0.11,0.15,0.14,0.03,0.05,0.09,0.08,0.16,0.09,1.630181,-1.2032373,1
11/23/2018,2633.36,2647.55,2631.09,2632.56,2632.56,1651650000,-0.00659814,1,0.018288092,-0.550535492,1,0.64,0.24,0.43,0.11,0.15,0.14,0.02,0.05,0.09,0.08,0.16,0.1,1.6410936,-1.0881133,1
11/26/2018,2649.97,2674.35,2649.97,2673.45,2673.45,3443950000,0.015294844,2,0.017342198,-0.065515868,2,0.66,0.23,0.42,0.13,0.16,0.14,0.02,0.04,0.08,0.09,0.15,0.1,1.5162734,-1.2248056,1
11/27/2018,2663.75,2682.53,2655.89,2682.17,2682.17,3485220000,0.003251099,1,0.015856564,-0.056897809,3,0.65,0.23,0.43,0.12,0.17,0.13,0.03,0.03,0.09,0.08,0.16,0.1,1.3538932,-1.2100444,1
11/28/2018,2691.45,2744,2684.38,2743.79,2743.79,3951670000,0.022457987,2,0.015714395,0.06512241,4,0.66,0.25,0.47,0.13,0.16,0.12,0.03,0.03,0.1,0.09,0.17,0.11,1.3684659,-1.1408656,1
11/29/2018,2736.97,2753.75,2722.94,2737.8,2737.8,3560770000,-0.002187888,1,0.015324165,-0.041615358,1,0.66,0.22,0.48,0.15,0.17,0.12,0.02,0.02,0.09,0.09,0.18,0.12,1.5328287,-1.1824539,1
11/30/2018,2737.76,2760.88,2732.76,2760.17,2760.17,4658580000,0.008104573,2,0.01511483,0.245375313,2,0.64,0.21,0.46,0.15,0.18,0.1,0.03,0.01,0.08,0.09,0.18,0.11,1.4793066,-1.2718331,1
12/3/2018,2790.5,2800.18,2773.38,2790.37,2790.37,4186060000,0.010822937,3,0.014662751,0.112909266,1,0.6,0.15,0.44,0.18,0.16,0.11,0.01,-0.01,0.07,0.08,0.17,0.12,1.3121134,-1.3573765,1
12/4/2018,2782.43,2785.93,2697.18,2700.06,2700.06,4499840000,-0.033447405,1,0.016391302,0.187029527,2,0.49,0.11,0.37,0.16,0.13,0.09,0.01,-0.02,0.05,0.07,0.14,0.11,1.5432912,-1.1454724,1
12/6/2018,2663.51,2696.15,2621.53,2695.95,2695.95,5141470000,-0.001524509,2,0.01750663,0.343050044,3,0.46,0.12,0.39,0.15,0.14,0.05,0.01,-0.01,0.05,0.07,0.14,0.13,1.6749153,-1.1573619,1
12/7/2018,2691.26,2708.54,2623.14,2633.08,2633.08,4216690000,-0.023876981,1,0.018412657,0.096934575,1,0.45,0.13,0.44,0.14,0.14,0.04,0,-0.02,0.07,0.08,0.16,0.13,1.641833,-1.1689014,1
12/10/2018,2630.86,2647.51,2583.23,2637.72,2637.72,4151030000,0.001759095,2,0.019224178,0.075674488,1,0.44,0.13,0.42,0.13,0.15,0.03,0.01,-0.02,0.06,0.08,0.15,0.13,1.6865265,-1.2047943,1
12/11/2018,2664.44,2674.35,2621.3,2636.78,2636.78,3905870000,-0.000356495,1,0.01942938,0.008850812,1,0.48,0.11,0.38,0.14,0.15,0.08,0,-0.03,0.06,0.08,0.13,0.11,1.6955386,-1.1776161,1
12/12/2018,2658.23,2685.44,2650.26,2651.07,2651.07,3958890000,0.005390276,2,0.019129446,0.018113791,2,0.48,0.14,0.38,0.13,0.14,0.07,0.01,-0.01,0.07,0.07,0.13,0.11,1.622672,-1.2324632,1
12/13/2018,2658.7,2670.19,2637.27,2650.54,2650.54,3927720000,-0.000199959,1,0.019006882,0.006417694,1,0.48,0.16,0.41,0.13,0.13,0.06,0.01,-0.01,0.08,0.08,0.14,0.11,1.708859,-1.1458892,1
12/14/2018,2629.68,2635.07,2593.84,2599.95,2599.95,4035020000,-0.019458067,1,0.019293063,0.030588753,2,0.47,0.16,0.41,0.14,0.12,0.05,-0.01,0.01,0.08,0.08,0.14,0.11,1.6365535,-1.159506,1
12/17/2018,2590.75,2601.13,2530.54,2545.94,2545.94,4616350000,-0.021214168,1,0.019819399,0.172684071,3,0.46,0.16,0.42,0.14,0.12,0.04,-0.02,0.01,0.08,0.09,0.14,0.11,1.5768032,-1.1044761,1
12/18/2018,2559.9,2573.99,2528.71,2546.16,2546.16,4470880000,8.64E-05,2,0.02002761,0.141222915,1,0.43,0.17,0.42,0.14,0.11,0.01,-0.01,0.01,0.09,0.08,0.14,0.11,1.6971823,-1.1962612,1
12/19/2018,2547.05,2585.29,2488.96,2506.96,2506.96,5127940000,-0.015636468,1,0.021161486,0.299237521,2,0.37,0.14,0.38,0.14,0.08,0.01,-0.02,0.01,0.07,0.08,0.12,0.11,1.5853276,-1.0989594,1
12/20/2018,2496.77,2509.63,2441.18,2467.42,2467.42,5585780000,-0.016024836,1,0.021687836,0.401623121,3,0.4,0.12,0.37,0.16,0.09,0.03,-0.02,0,0.07,0.07,0.13,0.1,1.572163,-1.0726587,1
12/21/2018,2465.38,2504.41,2408.55,2416.62,2416.62,7609010000,-0.021021096,1,0.023530385,0.876191111,4,0.4,0.16,0.39,0.15,0.08,0.01,-0.02,0.03,0.08,0.07,0.13,0.11,1.6320252,-0.8279136,1
12/24/2018,2400.56,2410.34,2351.1,2351.1,2351.1,2613930000,-0.027867807,1,0.025178852,-0.354284436,1,0.29,0.19,0.42,0.07,0.09,-0.06,0.01,0.02,0.08,0.08,0.14,0.12,1.8018847,-0.76303136,1
12/26/2018,2363.12,2467.76,2346.58,2467.7,2467.7,4233990000,0.047250476,2,0.025597723,0.042475905,2,0.37,0.2,0.39,0.1,0.07,0,-0.01,0.07,0.07,0.07,0.13,0.12,1.7035728,-1.047253,1
12/27/2018,2442.5,2489.1,2397.94,2488.83,2488.83,4096610000,0.008489933,1,0.026676591,0.005628282,1,0.36,0.21,0.45,0.08,0.09,-0.02,-0.01,0.05,0.08,0.09,0.15,0.13,1.8358004,-0.8928855,1
12/28/2018,2498.77,2520.27,2472.89,2485.74,2485.74,3702620000,-0.001243091,1,0.026419095,-0.092204626,1,0.32,0.2,0.48,0.08,0.09,-0.05,-0.02,0.06,0.07,0.09,0.17,0.15,1.8283073,-0.84117705,1
12/31/2018,2498.94,2509.24,2482.82,2506.85,2506.85,3442870000,0.008420927,2,0.026109061,-0.155351342,1,0.24,0.21,0.51,0.11,0.07,-0.15,-0.02,0.05,0.08,0.1,0.18,0.15,1.8489139,-0.80351824,1
1/2/2019,2476.96,2519.49,2467.47,2510.03,2510.03,3733160000,0.001266917,1,0.026552073,-0.085017765,2,0.24,0.16,0.48,0.09,0.09,-0.1,-0.03,0.02,0.07,0.1,0.17,0.14,1.8545372,-0.8050048,1
1/3/2019,2491.92,2493.14,2443.96,2447.89,2447.89,3822860000,-0.025385128,1,0.027758396,-0.064919156,3,0.15,0.17,0.55,0.06,0.03,-0.11,-0.04,0.02,0.07,0.12,0.19,0.17,1.7532856,-0.64744896,1
1/4/2019,2474.33,2538.07,2474.33,2531.94,2531.94,4213410000,0.033195889,2,0.026777491,0.026913333,4,0.25,0.17,0.49,0.09,0.06,-0.07,-0.03,0.02,0.07,0.11,0.16,0.15,1.6265858,-0.8758822,1
1/7/2019,2535.61,2566.16,2524.56,2549.69,2549.69,4104710000,0.006961631,1,0.02586687,-0.001948061,1,0.25,0.17,0.46,0.09,0.04,-0.05,-0.02,0.02,0.07,0.1,0.16,0.13,1.8574085,-0.8710176,1
1/8/2019,2568.11,2579.82,2547.56,2574.41,2574.41,4083030000,0.0096022,2,0.02458641,-0.005534066,1,0.27,0.15,0.42,0.08,0.06,-0.02,-0.01,0.01,0.05,0.1,0.15,0.12,1.8738171,-0.9163263,1
1/9/2019,2580,2595.32,2568.89,2584.96,2584.96,4052480000,0.004081301,1,0.023753946,-0.009605187,1,0.29,0.18,0.46,0.07,0.07,-0.03,-0.02,0.03,0.07,0.1,0.16,0.13,1.8548267,-0.88269144,1
1/10/2019,2573.51,2597.82,2562.02,2596.64,2596.64,3704500000,0.004498121,2,0.023314938,-0.093683307,1,0.31,0.18,0.5,0.08,0.08,-0.03,-0.02,0.02,0.07,0.11,0.18,0.14,1.880667,-0.85642946,1
1/11/2019,2588.11,2596.27,2577.4,2596.26,2596.26,3434490000,-0.000146364,1,0.022751766,-0.160202095,1,0.28,0.16,0.52,0.07,0.08,-0.03,-0.04,0.01,0.08,0.11,0.19,0.14,1.8485665,-0.81811947,1
1/14/2019,2580.31,2589.32,2570.41,2582.61,2582.61,3664450000,-0.005285351,1,0.02273514,-0.104833865,2,0.26,0.18,0.53,0.07,0.05,-0.04,-0.02,0.02,0.07,0.11,0.2,0.15,1.8659049,-0.7757189,1
1/15/2019,2585.1,2613.08,2585.1,2610.3,2610.3,3572330000,0.010607976,2,0.021991534,-0.128226833,1,0.27,0.19,0.55,0.07,0.05,-0.04,-0.02,0.02,0.08,0.11,0.2,0.16,1.9005324,-0.81645817,1
1/16/2019,2614.75,2625.76,2612.68,2616.1,2616.1,3863770000,0.002217041,1,0.02088911,-0.058052858,2,0.3,0.18,0.53,0.06,0.08,-0.02,-0.02,0.01,0.08,0.11,0.19,0.15,1.9051554,-0.8121955,1
1/17/2019,2609.28,2645.06,2606.36,2635.96,2635.96,3772270000,0.007534257,2,0.020606914,-0.081127896,1,0.33,0.19,0.49,0.08,0.07,-0.01,-0.01,0.03,0.08,0.09,0.18,0.14,1.9195255,-0.8699238,1
1/18/2019,2651.27,2675.47,2647.58,2670.71,2670.71,3986730000,0.013011521,3,0.019275024,-0.031560348,2,0.38,0.17,0.47,0.09,0.1,0.02,-0.02,0.02,0.08,0.09,0.16,0.14,1.7820225,-0.9802207,1
1/22/2019,2657.88,2657.88,2617.27,2632.9,2632.9,3908030000,-0.014360591,1,0.019266778,-0.048981575,1,0.31,0.16,0.49,0.08,0.08,-0.01,-0.03,0.02,0.08,0.09,0.17,0.15,1.8917102,-0.93529785,1
1/23/2019,2643.48,2653.19,2612.86,2638.7,2638.7,3335610000,0.002198052,2,0.018172206,-0.183732051,1,0.35,0.18,0.48,0.1,0.08,-0.01,-0.01,0.02,0.07,0.1,0.17,0.14,1.9415478,-0.8665388,1
1/24/2019,2638.84,2647.2,2627.01,2642.33,2642.33,3433250000,0.001373788,1,0.017289476,-0.155700791,2,0.35,0.16,0.49,0.13,0.08,-0.02,-0.02,0.01,0.07,0.1,0.17,0.15,1.9307423,-0.833958,1
1/25/2019,2657.44,2672.38,2657.33,2664.76,2664.76,3814080000,0.008417268,2,0.015434035,-0.058229916,3,0.37,0.16,0.47,0.12,0.09,0,-0.02,0.01,0.07,0.1,0.16,0.14,1.7278142,-1.0169865,1
1/28/2019,2644.97,2644.97,2624.06,2643.85,2643.85,3612810000,-0.007908921,1,0.014601812,-0.104015588,1,0.33,0.15,0.48,0.09,0.09,0,-0.02,0,0.07,0.1,0.17,0.14,2.0722234,-0.8662112,1
1/29/2019,2644.89,2650.93,2631.05,2640,2640,3504200000,-0.001458333,2,0.014102273,-0.125157538,1,0.3,0.16,0.49,0.09,0.09,-0.04,-0.02,0.01,0.06,0.11,0.18,0.14,2.1446216,-0.81784046,1
1/30/2019,2653.62,2690.44,2648.34,2681.05,2681.05,3867810000,0.015311165,3,0.014334309,-0.029353624,2,0.28,0.18,0.57,0.08,0.07,-0.05,-0.03,0,0.09,0.12,0.2,0.16,1.9314412,-0.88559103,1
1/31/2019,2685.49,2708.95,2678.65,2704.1,2704.1,4917650000,0.008524093,1,0.01381051,0.233029953,3,0.22,0.18,0.56,0.05,0.09,-0.1,-0.02,0,0.08,0.12,0.2,0.16,2.007267,-0.8898961,1
2/1/2019,2702.32,2716.66,2696.88,2706.53,2706.53,3759270000,0.000897829,1,0.012942956,-0.055527945,1,0.3,0.18,0.52,0.06,0.1,-0.04,-0.02,0.01,0.08,0.11,0.18,0.15,2.2730405,-0.78177166,1
2/4/2019,2706.49,2724.99,2698.75,2724.87,2724.87,3359840000,0.006730596,2,0.011682576,-0.15494768,1,0.31,0.2,0.53,0.07,0.08,-0.04,-0.01,0.01,0.09,0.11,0.19,0.14,2.2379098,-0.7918013,1
2/5/2019,2728.34,2738.98,2724.03,2737.7,2737.7,3560430000,0.004686416,1,0.011141104,-0.104682198,2,0.29,0.18,0.52,0.08,0.06,-0.03,-0.03,0.01,0.09,0.11,0.18,0.14,2.228641,-0.7794324,1
2/6/2019,2735.05,2738.08,2724.15,2731.61,2731.61,3472690000,-0.002229454,1,0.010830426,-0.125124716,1,0.28,0.18,0.53,0.08,0.06,-0.04,-0.02,0,0.09,0.11,0.18,0.15,2.3188224,-0.7607868,1
2/7/2019,2717.53,2719.32,2687.26,2706.05,2706.05,4099490000,-0.009445502,1,0.011263835,0.030755278,2,0.23,0.17,0.54,0.07,0.06,-0.07,-0.02,0,0.08,0.11,0.2,0.15,2.2457495,-0.78272486,1
2/8/2019,2692.36,2708.07,2681.83,2707.88,2707.88,3622330000,0.000675805,2,0.011079701,-0.087702611,1,0.2,0.18,0.53,0.06,0.05,-0.09,-0.02,0.01,0.09,0.1,0.19,0.15,2.324007,-0.7624188,1
2/11/2019,2712.4,2718.05,2703.79,2709.8,2709.8,3361970000,0.000708539,3,0.010979962,-0.152175728,1,0.2,0.17,0.53,0.06,0.04,-0.07,-0.01,0,0.09,0.09,0.2,0.15,2.2992358,-0.7824588,1
2/12/2019,2722.61,2748.19,2722.61,2744.73,2744.73,3827770000,0.012726206,4,0.011068666,-0.033638983,2,0.25,0.18,0.53,0.07,0.05,-0.05,-0.02,0.01,0.09,0.1,0.19,0.15,1.9798015,-0.90815425,1
2/13/2019,2750.3,2761.85,2748.63,2753.03,2753.03,3670770000,0.00301486,1,0.010792836,-0.070413715,1,0.27,0.18,0.51,0.07,0.04,-0.02,-0.01,0.01,0.08,0.1,0.18,0.15,2.3450181,-0.75438076,1
2/14/2019,2743.5,2757.9,2731.23,2745.73,2745.73,3836700000,-0.002658674,1,0.011025665,-0.026987259,2,0.23,0.16,0.53,0.08,0.02,-0.03,-0.02,0,0.08,0.1,0.19,0.16,2.2563064,-0.7717955,1
2/15/2019,2760.24,2775.66,2760.24,2775.6,2775.6,3641370000,0.010761637,2,0.010749027,-0.075219441,1,0.23,0.14,0.51,0.07,0.05,-0.03,-0.02,-0.01,0.08,0.09,0.18,0.16,2.3136575,-0.77918786,1
2/19/2019,2769.28,2787.33,2767.29,2779.76,2779.76,3533710000,0.001496532,1,0.010382731,-0.101651797,1,0.2,0.15,0.52,0.07,0.02,-0.04,-0.03,0,0.08,0.1,0.19,0.15,2.3708005,-0.7470525,1
2/20/2019,2779.05,2789.88,2774.06,2784.7,2784.7,3835450000,0.001773979,2,0.009688835,-0.022779517,2,0.2,0.15,0.53,0.06,0.03,-0.04,-0.03,0,0.08,0.1,0.19,0.16,2.2706096,-0.76766354,1
2/21/2019,2780.24,2781.58,2764.55,2774.88,2774.88,3559710000,-0.003538892,1,0.009359504,-0.094288745,1,0.24,0.16,0.54,0.06,0.04,-0.02,-0.04,0.02,0.08,0.1,0.2,0.16,2.3708794,-0.7445708,1
2/22/2019,2780.67,2794.2,2779.11,2792.67,2792.67,3427810000,0.006370248,2,0.009284305,-0.134368462,1,0.19,0.17,0.55,0.05,0.04,-0.07,-0.02,0.01,0.08,0.1,0.21,0.16,2.3354137,-0.7633485,1
2/25/2019,2804.35,2813.49,2794.99,2796.11,2796.11,3804380000,0.001230281,1,0.009107832,-0.040727723,2,0.2,0.16,0.55,0.04,0.05,-0.05,-0.03,0,0.09,0.1,0.2,0.16,2.2810369,-0.7575634,1
2/26/2019,2792.36,2803.12,2789.47,2793.9,2793.9,3645680000,-0.000791009,1,0.008630946,-0.081363305,1,0.19,0.16,0.56,0.06,0.04,-0.07,-0.04,0.01,0.09,0.1,0.2,0.17,2.3946533,-0.73646873,1
2/27/2019,2787.5,2795.76,2775.13,2792.38,2792.38,3767130000,-0.000544339,2,0.008649074,-0.050024156,2,0.24,0.19,0.58,0.07,0.02,-0.04,-0.02,0.01,0.1,0.1,0.22,0.16,2.2694817,-0.7570742,1
2/28/2019,2788.11,2793.73,2782.51,2784.49,2784.49,4396930000,-0.002833553,1,0.007969323,0.104912626,3,0.28,0.21,0.57,0.05,0.04,-0.02,-0.02,0.02,0.11,0.1,0.21,0.15,2.0681837,-0.80745536,1
3/1/2019,2798.22,2808.02,2787.38,2803.69,2803.69,3972280000,0.006848118,2,0.007794014,0.001079007,1,0.32,0.21,0.57,0.08,0.03,0,-0.01,0.02,0.11,0.09,0.21,0.16,2.3384738,-0.75924635,1
3/4/2019,2814.37,2816.88,2767.66,2792.81,2792.81,3919810000,-0.003895718,1,0.008351445,-0.011038306,1,0.26,0.17,0.56,0.08,0,0.01,-0.03,0.01,0.1,0.09,0.21,0.16,2.3742328,-0.7423653,1
3/5/2019,2794.41,2796.44,2782.97,2789.65,2789.65,3585690000,-0.001132759,2,0.008132024,-0.091845314,1,0.26,0.17,0.55,0.07,0.01,0.01,-0.03,0.01,0.1,0.09,0.21,0.15,2.3459244,-0.7530568,1
3/6/2019,2790.27,2790.27,2768.69,2771.45,2771.45,3786600000,-0.00656696,1,0.008305039,-0.035443982,2,0.22,0.17,0.57,0.06,0.01,-0.02,-0.03,0,0.1,0.1,0.21,0.16,2.2782173,-0.7535918,1
3/7/2019,2766.53,2767.25,2739.09,2748.93,2748.93,3904860000,-0.008192278,1,0.008708297,-0.004001185,3,0.19,0.17,0.59,0.07,0,-0.05,-0.03,0,0.1,0.1,0.22,0.17,2.1177387,-0.7817385,1
3/8/2019,2730.79,2744.13,2722.27,2743.07,2743.07,3423130000,-0.002136293,2,0.008404452,-0.124164181,1,0.16,0.17,0.58,0.06,0.01,-0.08,-0.02,-0.01,0.09,0.11,0.21,0.17,2.3739452,-0.7449114,1
3/11/2019,2747.61,2784,2747.61,2783.3,2783.3,3749030000,0.014454065,3,0.008546869,-0.040138031,2,0.18,0.17,0.59,0.08,-0.01,-0.06,-0.02,-0.01,0.09,0.11,0.22,0.17,2.1181917,-0.82940346,1
3/12/2019,2787.34,2798.32,2786.73,2791.52,2791.52,3414230000,0.002944632,1,0.008535314,-0.123820307,1,0.15,0.16,0.59,0.07,-0.01,-0.07,-0.04,0,0.09,0.11,0.21,0.18,2.4173048,-0.7296756,1
3/13/2019,2799.78,2821.24,2799.78,2810.92,2810.92,3766150000,0.006901655,2,0.008322186,-0.03284018,2,0.16,0.16,0.6,0.08,0,-0.08,-0.04,0.01,0.09,0.1,0.21,0.2,2.2814937,-0.75446385,1
3/14/2019,2810.38,2815,2803.46,2808.48,2808.48,3469730000,-0.000868797,1,0.008230075,-0.106800749,1,0.18,0.17,0.61,0.07,0,-0.06,-0.04,0.01,0.1,0.1,0.23,0.18,2.4103851,-0.7300936,1
3/15/2019,2810.79,2830.73,2810.79,2822.48,2822.48,5962730000,0.004960177,2,0.008110952,0.526146781,2,0.14,0.16,0.62,0.07,0,-0.09,-0.04,0.01,0.09,0.1,0.24,0.19,2.068114,-0.9196484,1
3/18/2019,2822.61,2835.41,2821.99,2832.94,2832.94,3552190000,0.003692277,1,0.007789611,-0.087248266,1,0.16,0.15,0.59,0.07,0.01,-0.07,-0.04,0.01,0.09,0.09,0.23,0.18,2.406176,-0.7319279,1
3/19/2019,2840.76,2852.42,2823.27,2832.57,2832.57,3620220000,-0.000130623,1,0.007951436,-0.063722163,2,0.15,0.15,0.6,0.06,-0.02,-0.04,-0.04,0,0.09,0.1,0.23,0.18,2.2984345,-0.7487248,1
3/20/2019,2831.34,2843.54,2812.43,2824.23,2824.23,3771200000,-0.002953017,1,0.00824561,-0.016986302,3,0.06,0.14,0.64,0.01,-0.02,-0.07,-0.06,0,0.1,0.1,0.25,0.19,2.1298683,-0.76912576,1
3/21/2019,2819.72,2860.31,2817.38,2854.88,2854.88,3546800000,0.010736003,2,0.008556051,-0.058870272,1,0.05,0.13,0.62,0.01,-0.02,-0.07,-0.07,0,0.1,0.1,0.24,0.18,2.410367,-0.7552874,1
3/22/2019,2844.52,2846.16,2800.47,2800.71,2800.71,4237200000,-0.019341524,1,0.009347987,0.116310929,2,-0.02,0.13,0.64,0.02,-0.03,-0.14,-0.07,0,0.1,0.1,0.25,0.19,2.3537312,-0.77831596,1
3/25/2019,2796.01,2809.79,2785.02,2798.36,2798.36,3376580000,-0.000839778,2,0.009426414,-0.107061846,1,-0.03,0.17,0.66,0.03,-0.08,-0.15,-0.07,0.02,0.11,0.11,0.25,0.19,2.4816914,-0.745479,1
3/26/2019,2812.66,2829.87,2803.99,2818.46,2818.46,3266050000,0.007131554,3,0.009676029,-0.133118162,1,-0.05,0.17,0.68,0.03,-0.05,-0.2,-0.06,0,0.11,0.12,0.26,0.19,2.4218967,-0.7681213,1
3/27/2019,2819.72,2825.56,2787.72,2805.37,2805.37,3372930000,-0.004666051,1,0.010027911,-0.103442263,2,-0.05,0.17,0.65,0.02,-0.06,-0.18,-0.06,0.02,0.1,0.11,0.24,0.2,2.380132,-0.7386566,1
3/28/2019,2809.4,2819.71,2798.77,2815.44,2815.44,3158170000,0.003576706,2,0.010164663,-0.159467432,1,-0.04,0.16,0.61,0.01,-0.04,-0.17,-0.05,0.02,0.09,0.1,0.23,0.19,2.471422,-0.7507085,1
3/29/2019,2828.27,2836.03,2819.23,2834.4,2834.4,3740700000,0.006689246,3,0.010044807,-0.004463021,2,0.01,0.14,0.58,0.04,-0.04,-0.13,-0.06,0.02,0.08,0.1,0.22,0.18,2.2495759,-0.8074209,1
